Driver,Team,LapTime,LapNumber,Compound,TyreLife,Stint,IsAccurate,Year,GP,LapTimeSeconds,NormalizedLapTime,CompoundEncoded
LEC,Ferrari,0 days 00:01:35.480000,53.0,HARD,19.0,3.0,True,2024,Bahrain,95.48,7.688313424009465,2.0
LEC,Ferrari,0 days 00:01:35.265000,54.0,HARD,20.0,3.0,True,2024,Bahrain,95.265,7.473313424009461,2.0
LEC,Ferrari,0 days 00:01:35.785000,55.0,HARD,21.0,3.0,True,2024,Bahrain,95.785,7.993313424009457,2.0
LEC,Ferrari,0 days 00:01:35.924000,56.0,HARD,22.0,3.0,True,2024,Bahrain,95.924,8.132313424009467,2.0
LEC,Ferrari,0 days 00:01:36.324000,57.0,HARD,23.0,3.0,True,2024,Bahrain,96.324,8.532313424009459,2.0
RUS,Mercedes,0 days 00:01:36.635000,2.0,SOFT,5.0,1.0,True,2024,Bahrain,96.635,8.988224880382788,0.0
RUS,Mercedes,0 days 00:01:36.406000,3.0,SOFT,6.0,1.0,True,2024,Bahrain,96.406,8.759224880382789,0.0
RUS,Mercedes,0 days 00:01:37.738000,4.0,SOFT,7.0,1.0,True,2024,Bahrain,97.738,10.091224880382782,0.0
RUS,Mercedes,0 days 00:01:38.116000,5.0,SOFT,8.0,1.0,True,2024,Bahrain,98.116,10.469224880382782,0.0
RUS,Mercedes,0 days 00:01:37.784000,6.0,SOFT,9.0,1.0,True,2024,Bahrain,97.784,10.137224880382789,0.0
RUS,Mercedes,0 days 00:01:38.082000,7.0,SOFT,10.0,1.0,True,2024,Bahrain,98.082,10.435224880382776,0.0
RUS,Mercedes,0 days 00:01:37.862000,8.0,SOFT,11.0,1.0,True,2024,Bahrain,97.862,10.215224880382777,0.0
RUS,Mercedes,0 days 00:01:37.730000,9.0,SOFT,12.0,1.0,True,2024,Bahrain,97.73,10.083224880382787,0.0
RUS,Mercedes,0 days 00:01:37.782000,10.0,SOFT,13.0,1.0,True,2024,Bahrain,97.782,10.13522488038278,0.0
RUS,Mercedes,0 days 00:01:37.167000,13.0,HARD,2.0,2.0,True,2024,Bahrain,97.167,9.520224880382784,2.0
RUS,Mercedes,0 days 00:01:37.571000,14.0,HARD,3.0,2.0,True,2024,Bahrain,97.571,9.92422488038278,2.0
RUS,Mercedes,0 days 00:01:36.922000,15.0,HARD,4.0,2.0,True,2024,Bahrain,96.922,9.27522488038278,2.0
RUS,Mercedes,0 days 00:01:36.683000,16.0,HARD,5.0,2.0,True,2024,Bahrain,96.683,9.03622488038279,2.0
RUS,Mercedes,0 days 00:01:36.234000,17.0,HARD,6.0,2.0,True,2024,Bahrain,96.234,8.587224880382777,2.0
RUS,Mercedes,0 days 00:01:37.819000,18.0,HARD,7.0,2.0,True,2024,Bahrain,97.819,10.172224880382785,2.0
RUS,Mercedes,0 days 00:01:37.233000,19.0,HARD,8.0,2.0,True,2024,Bahrain,97.233,9.586224880382787,2.0
RUS,Mercedes,0 days 00:01:36.732000,20.0,HARD,9.0,2.0,True,2024,Bahrain,96.732,9.085224880382782,2.0
RUS,Mercedes,0 days 00:01:36.769000,21.0,HARD,10.0,2.0,True,2024,Bahrain,96.769,9.122224880382788,2.0
RUS,Mercedes,0 days 00:01:36.992000,22.0,HARD,11.0,2.0,True,2024,Bahrain,96.992,9.345224880382787,2.0
RUS,Mercedes,0 days 00:01:36.954000,23.0,HARD,12.0,2.0,True,2024,Bahrain,96.954,9.307224880382776,2.0
RUS,Mercedes,0 days 00:01:36.736000,24.0,HARD,13.0,2.0,True,2024,Bahrain,96.736,9.089224880382787,2.0
RUS,Mercedes,0 days 00:01:36.928000,25.0,HARD,14.0,2.0,True,2024,Bahrain,96.928,9.28122488038278,2.0
RUS,Mercedes,0 days 00:01:36.801000,26.0,HARD,15.0,2.0,True,2024,Bahrain,96.801,9.154224880382785,2.0
RUS,Mercedes,0 days 00:01:36.815000,27.0,HARD,16.0,2.0,True,2024,Bahrain,96.815,9.16822488038278,2.0
RUS,Mercedes,0 days 00:01:36.911000,28.0,HARD,17.0,2.0,True,2024,Bahrain,96.911,9.264224880382784,2.0
RUS,Mercedes,0 days 00:01:37.066000,29.0,HARD,18.0,2.0,True,2024,Bahrain,97.066,9.419224880382785,2.0
RUS,Mercedes,0 days 00:01:37.186000,30.0,HARD,19.0,2.0,True,2024,Bahrain,97.186,9.53922488038279,2.0
RUS,Mercedes,0 days 00:01:35.838000,33.0,HARD,2.0,3.0,True,2024,Bahrain,95.838,8.191224880382777,2.0
RUS,Mercedes,0 days 00:01:35.241000,34.0,HARD,3.0,3.0,True,2024,Bahrain,95.241,7.594224880382782,2.0
RUS,Mercedes,0 days 00:01:35.772000,35.0,HARD,4.0,3.0,True,2024,Bahrain,95.772,8.125224880382788,2.0
RUS,Mercedes,0 days 00:01:35.434000,36.0,HARD,5.0,3.0,True,2024,Bahrain,95.434,7.78722488038278,2.0
RUS,Mercedes,0 days 00:01:35.481000,37.0,HARD,6.0,3.0,True,2024,Bahrain,95.481,7.834224880382777,2.0
RUS,Mercedes,0 days 00:01:35.479000,38.0,HARD,7.0,3.0,True,2024,Bahrain,95.479,7.832224880382782,2.0
RUS,Mercedes,0 days 00:01:35.204000,39.0,HARD,8.0,3.0,True,2024,Bahrain,95.204,7.557224880382776,2.0
RUS,Mercedes,0 days 00:01:35.065000,40.0,HARD,9.0,3.0,True,2024,Bahrain,95.065,7.41822488038278,2.0
RUS,Mercedes,0 days 00:01:35.093000,41.0,HARD,10.0,3.0,True,2024,Bahrain,95.093,7.446224880382786,2.0
RUS,Mercedes,0 days 00:01:35.136000,42.0,HARD,11.0,3.0,True,2024,Bahrain,95.136,7.489224880382778,2.0
RUS,Mercedes,0 days 00:01:35.193000,43.0,HARD,12.0,3.0,True,2024,Bahrain,95.193,7.5462248803827805,2.0
RUS,Mercedes,0 days 00:01:35.162000,44.0,HARD,13.0,3.0,True,2024,Bahrain,95.162,7.515224880382789,2.0
RUS,Mercedes,0 days 00:01:35.276000,45.0,HARD,14.0,3.0,True,2024,Bahrain,95.276,7.629224880382779,2.0
RUS,Mercedes,0 days 00:01:36.657000,46.0,HARD,15.0,3.0,True,2024,Bahrain,96.657,9.01022488038278,2.0
RUS,Mercedes,0 days 00:01:35.805000,47.0,HARD,16.0,3.0,True,2024,Bahrain,95.805,8.15822488038279,2.0
RUS,Mercedes,0 days 00:01:36.059000,48.0,HARD,17.0,3.0,True,2024,Bahrain,96.059,8.41222488038278,2.0
RUS,Mercedes,0 days 00:01:35.954000,49.0,HARD,18.0,3.0,True,2024,Bahrain,95.954,8.307224880382776,2.0
RUS,Mercedes,0 days 00:01:36.181000,50.0,HARD,19.0,3.0,True,2024,Bahrain,96.181,8.53422488038278,2.0
RUS,Mercedes,0 days 00:01:35.852000,51.0,HARD,20.0,3.0,True,2024,Bahrain,95.852,8.205224880382787,2.0
RUS,Mercedes,0 days 00:01:36.186000,52.0,HARD,21.0,3.0,True,2024,Bahrain,96.186,8.53922488038279,2.0
RUS,Mercedes,0 days 00:01:35.979000,53.0,HARD,22.0,3.0,True,2024,Bahrain,95.979,8.332224880382782,2.0
RUS,Mercedes,0 days 00:01:36.013000,54.0,HARD,23.0,3.0,True,2024,Bahrain,96.013,8.366224880382788,2.0
RUS,Mercedes,0 days 00:01:36.151000,55.0,HARD,24.0,3.0,True,2024,Bahrain,96.151,8.504224880382779,2.0
RUS,Mercedes,0 days 00:01:36.350000,56.0,HARD,25.0,3.0,True,2024,Bahrain,96.35,8.703224880382777,2.0
RUS,Mercedes,0 days 00:01:36.440000,57.0,HARD,26.0,3.0,True,2024,Bahrain,96.44,8.79322488038278,2.0
NOR,McLaren,0 days 00:01:38.010000,2.0,SOFT,5.0,1.0,True,2024,Bahrain,98.01,10.6289072345391,0.0
NOR,McLaren,0 days 00:01:37.787000,3.0,SOFT,6.0,1.0,True,2024,Bahrain,97.787,10.4059072345391,0.0
NOR,McLaren,0 days 00:01:37.450000,4.0,SOFT,7.0,1.0,True,2024,Bahrain,97.45,10.068907234539097,0.0
NOR,McLaren,0 days 00:01:37.794000,5.0,SOFT,8.0,1.0,True,2024,Bahrain,97.794,10.412907234539091,0.0
NOR,McLaren,0 days 00:01:37.896000,6.0,SOFT,9.0,1.0,True,2024,Bahrain,97.896,10.514907234539095,0.0
NOR,McLaren,0 days 00:01:37.860000,7.0,SOFT,10.0,1.0,True,2024,Bahrain,97.86,10.478907234539093,0.0
NOR,McLaren,0 days 00:01:38.134000,8.0,SOFT,11.0,1.0,True,2024,Bahrain,98.134,10.752907234539094,0.0
NOR,McLaren,0 days 00:01:38.064000,9.0,SOFT,12.0,1.0,True,2024,Bahrain,98.064,10.682907234539087,0.0
NOR,McLaren,0 days 00:01:37.936000,10.0,SOFT,13.0,1.0,True,2024,Bahrain,97.936,10.554907234539101,0.0
NOR,McLaren,0 days 00:01:38.172000,11.0,SOFT,14.0,1.0,True,2024,Bahrain,98.172,10.790907234539091,0.0
NOR,McLaren,0 days 00:01:38.082000,12.0,SOFT,15.0,1.0,True,2024,Bahrain,98.082,10.700907234539088,0.0
NOR,McLaren,0 days 00:01:36.912000,15.0,HARD,2.0,2.0,True,2024,Bahrain,96.912,9.5309072345391,2.0
NOR,McLaren,0 days 00:01:36.565000,16.0,HARD,3.0,2.0,True,2024,Bahrain,96.565,9.183907234539092,2.0
NOR,McLaren,0 days 00:01:36.776000,17.0,HARD,4.0,2.0,True,2024,Bahrain,96.776,9.39490723453909,2.0
NOR,McLaren,0 days 00:01:36.508000,18.0,HARD,5.0,2.0,True,2024,Bahrain,96.508,9.12690723453909,2.0
NOR,McLaren,0 days 00:01:36.416000,19.0,HARD,6.0,2.0,True,2024,Bahrain,96.416,9.03490723453909,2.0
NOR,McLaren,0 days 00:01:36.501000,20.0,HARD,7.0,2.0,True,2024,Bahrain,96.501,9.119907234539099,2.0
NOR,McLaren,0 days 00:01:36.620000,21.0,HARD,8.0,2.0,True,2024,Bahrain,96.62,9.238907234539099,2.0
NOR,McLaren,0 days 00:01:36.668000,22.0,HARD,9.0,2.0,True,2024,Bahrain,96.668,9.2869072345391,2.0
NOR,McLaren,0 days 00:01:36.696000,23.0,HARD,10.0,2.0,True,2024,Bahrain,96.696,9.314907234539092,2.0
NOR,McLaren,0 days 00:01:36.823000,24.0,HARD,11.0,2.0,True,2024,Bahrain,96.823,9.441907234539087,2.0
NOR,McLaren,0 days 00:01:36.730000,25.0,HARD,12.0,2.0,True,2024,Bahrain,96.73,9.348907234539098,2.0
NOR,McLaren,0 days 00:01:36.566000,26.0,HARD,13.0,2.0,True,2024,Bahrain,96.566,9.184907234539097,2.0
NOR,McLaren,0 days 00:01:36.726000,27.0,HARD,14.0,2.0,True,2024,Bahrain,96.726,9.344907234539093,2.0
NOR,McLaren,0 days 00:01:37.018000,28.0,HARD,15.0,2.0,True,2024,Bahrain,97.018,9.636907234539095,2.0
NOR,McLaren,0 days 00:01:37.041000,29.0,HARD,16.0,2.0,True,2024,Bahrain,97.041,9.65990723453909,2.0
NOR,McLaren,0 days 00:01:36.986000,30.0,HARD,17.0,2.0,True,2024,Bahrain,96.986,9.604907234539098,2.0
NOR,McLaren,0 days 00:01:37.083000,31.0,HARD,18.0,2.0,True,2024,Bahrain,97.083,9.701907234539092,2.0
NOR,McLaren,0 days 00:01:37.171000,32.0,HARD,19.0,2.0,True,2024,Bahrain,97.171,9.7899072345391,2.0
NOR,McLaren,0 days 00:01:34.476000,35.0,HARD,2.0,3.0,True,2024,Bahrain,94.476,7.094907234539093,2.0
NOR,McLaren,0 days 00:01:35.690000,36.0,HARD,3.0,3.0,True,2024,Bahrain,95.69,8.308907234539092,2.0
NOR,McLaren,0 days 00:01:35.067000,37.0,HARD,4.0,3.0,True,2024,Bahrain,95.067,7.685907234539087,2.0
NOR,McLaren,0 days 00:01:35.149000,38.0,HARD,5.0,3.0,True,2024,Bahrain,95.149,7.767907234539095,2.0
NOR,McLaren,0 days 00:01:34.880000,39.0,HARD,6.0,3.0,True,2024,Bahrain,94.88,7.4989072345390895,2.0
NOR,McLaren,0 days 00:01:35.276000,40.0,HARD,7.0,3.0,True,2024,Bahrain,95.276,7.89490723453909,2.0
NOR,McLaren,0 days 00:01:35.069000,41.0,HARD,8.0,3.0,True,2024,Bahrain,95.069,7.687907234539097,2.0
NOR,McLaren,0 days 00:01:35.165000,42.0,HARD,9.0,3.0,True,2024,Bahrain,95.165,7.7839072345391,2.0
NOR,McLaren,0 days 00:01:35.295000,43.0,HARD,10.0,3.0,True,2024,Bahrain,95.295,7.913907234539096,2.0
NOR,McLaren,0 days 00:01:35.346000,44.0,HARD,11.0,3.0,True,2024,Bahrain,95.346,7.964907234539098,2.0
NOR,McLaren,0 days 00:01:35.338000,45.0,HARD,12.0,3.0,True,2024,Bahrain,95.338,7.956907234539088,2.0
NOR,McLaren,0 days 00:01:35.371000,46.0,HARD,13.0,3.0,True,2024,Bahrain,95.371,7.989907234539089,2.0
NOR,McLaren,0 days 00:01:35.485000,47.0,HARD,14.0,3.0,True,2024,Bahrain,95.485,8.103907234539093,2.0
NOR,McLaren,0 days 00:01:35.717000,48.0,HARD,15.0,3.0,True,2024,Bahrain,95.717,8.335907234539093,2.0
NOR,McLaren,0 days 00:01:35.674000,49.0,HARD,16.0,3.0,True,2024,Bahrain,95.674,8.2929072345391,2.0
NOR,McLaren,0 days 00:01:35.657000,50.0,HARD,17.0,3.0,True,2024,Bahrain,95.657,8.27590723453909,2.0
NOR,McLaren,0 days 00:01:36.038000,51.0,HARD,18.0,3.0,True,2024,Bahrain,96.038,8.65690723453909,2.0
NOR,McLaren,0 days 00:01:35.922000,52.0,HARD,19.0,3.0,True,2024,Bahrain,95.922,8.540907234539091,2.0
NOR,McLaren,0 days 00:01:35.782000,53.0,HARD,20.0,3.0,True,2024,Bahrain,95.782,8.40090723453909,2.0
NOR,McLaren,0 days 00:01:35.934000,54.0,HARD,21.0,3.0,True,2024,Bahrain,95.934,8.552907234539092,2.0
NOR,McLaren,0 days 00:01:36.223000,55.0,HARD,22.0,3.0,True,2024,Bahrain,96.223,8.841907234539093,2.0
NOR,McLaren,0 days 00:01:35.976000,56.0,HARD,23.0,3.0,True,2024,Bahrain,95.976,8.594907234539093,2.0
NOR,McLaren,0 days 00:01:36.582000,57.0,HARD,24.0,3.0,True,2024,Bahrain,96.582,9.200907234539088,2.0
HAM,Mercedes,0 days 00:01:38.273000,2.0,SOFT,5.0,1.0,True,2024,Bahrain,98.273,10.680658251231534,0.0
HAM,Mercedes,0 days 00:01:38.303000,3.0,SOFT,6.0,1.0,True,2024,Bahrain,98.303,10.710658251231536,0.0
HAM,Mercedes,0 days 00:01:38.287000,4.0,SOFT,7.0,1.0,True,2024,Bahrain,98.287,10.694658251231544,0.0
HAM,Mercedes,0 days 00:01:38.350000,5.0,SOFT,8.0,1.0,True,2024,Bahrain,98.35,10.757658251231533,0.0
HAM,Mercedes,0 days 00:01:38.183000,6.0,SOFT,9.0,1.0,True,2024,Bahrain,98.183,10.590658251231545,0.0
HAM,Mercedes,0 days 00:01:37.839000,7.0,SOFT,10.0,1.0,True,2024,Bahrain,97.839,10.246658251231537,0.0
HAM,Mercedes,0 days 00:01:38.221000,8.0,SOFT,11.0,1.0,True,2024,Bahrain,98.221,10.628658251231542,0.0
HAM,Mercedes,0 days 00:01:38.645000,9.0,SOFT,12.0,1.0,True,2024,Bahrain,98.645,11.052658251231534,0.0
HAM,Mercedes,0 days 00:01:38.037000,10.0,SOFT,13.0,1.0,True,2024,Bahrain,98.037,10.444658251231544,0.0
HAM,Mercedes,0 days 00:01:38.236000,11.0,SOFT,14.0,1.0,True,2024,Bahrain,98.236,10.643658251231543,0.0
HAM,Mercedes,0 days 00:01:37.178000,14.0,HARD,2.0,2.0,True,2024,Bahrain,97.178,9.585658251231536,2.0
HAM,Mercedes,0 days 00:01:37.264000,15.0,HARD,3.0,2.0,True,2024,Bahrain,97.264,9.671658251231534,2.0
HAM,Mercedes,0 days 00:01:37.091000,16.0,HARD,4.0,2.0,True,2024,Bahrain,97.091,9.498658251231532,2.0
HAM,Mercedes,0 days 00:01:37.111000,17.0,HARD,5.0,2.0,True,2024,Bahrain,97.111,9.518658251231543,2.0
HAM,Mercedes,0 days 00:01:36.850000,18.0,HARD,6.0,2.0,True,2024,Bahrain,96.85,9.257658251231533,2.0
HAM,Mercedes,0 days 00:01:36.694000,19.0,HARD,7.0,2.0,True,2024,Bahrain,96.694,9.101658251231541,2.0
HAM,Mercedes,0 days 00:01:36.264000,20.0,HARD,8.0,2.0,True,2024,Bahrain,96.264,8.671658251231534,2.0
HAM,Mercedes,0 days 00:01:36.510000,21.0,HARD,9.0,2.0,True,2024,Bahrain,96.51,8.917658251231543,2.0
HAM,Mercedes,0 days 00:01:36.633000,22.0,HARD,10.0,2.0,True,2024,Bahrain,96.633,9.040658251231534,2.0
HAM,Mercedes,0 days 00:01:36.717000,23.0,HARD,11.0,2.0,True,2024,Bahrain,96.717,9.124658251231537,2.0
HAM,Mercedes,0 days 00:01:36.666000,24.0,HARD,12.0,2.0,True,2024,Bahrain,96.666,9.073658251231535,2.0
HAM,Mercedes,0 days 00:01:36.919000,25.0,HARD,13.0,2.0,True,2024,Bahrain,96.919,9.326658251231535,2.0
HAM,Mercedes,0 days 00:01:36.714000,26.0,HARD,14.0,2.0,True,2024,Bahrain,96.714,9.121658251231537,2.0
HAM,Mercedes,0 days 00:01:37.201000,27.0,HARD,15.0,2.0,True,2024,Bahrain,97.201,9.608658251231532,2.0
HAM,Mercedes,0 days 00:01:36.692000,28.0,HARD,16.0,2.0,True,2024,Bahrain,96.692,9.099658251231531,2.0
HAM,Mercedes,0 days 00:01:36.786000,29.0,HARD,17.0,2.0,True,2024,Bahrain,96.786,9.19365825123154,2.0
HAM,Mercedes,0 days 00:01:37.244000,30.0,HARD,18.0,2.0,True,2024,Bahrain,97.244,9.651658251231538,2.0
HAM,Mercedes,0 days 00:01:36.975000,31.0,HARD,19.0,2.0,True,2024,Bahrain,96.975,9.382658251231533,2.0
HAM,Mercedes,0 days 00:01:37.325000,32.0,HARD,20.0,2.0,True,2024,Bahrain,97.325,9.732658251231541,2.0
HAM,Mercedes,0 days 00:01:35.489000,35.0,HARD,2.0,3.0,True,2024,Bahrain,95.489,7.896658251231543,2.0
HAM,Mercedes,0 days 00:01:35.279000,36.0,HARD,3.0,3.0,True,2024,Bahrain,95.279,7.686658251231535,2.0
HAM,Mercedes,0 days 00:01:35.597000,37.0,HARD,4.0,3.0,True,2024,Bahrain,95.597,8.004658251231533,2.0
HAM,Mercedes,0 days 00:01:34.966000,38.0,HARD,5.0,3.0,True,2024,Bahrain,94.966,7.373658251231532,2.0
HAM,Mercedes,0 days 00:01:34.722000,39.0,HARD,6.0,3.0,True,2024,Bahrain,94.722,7.1296582512315325,2.0
HAM,Mercedes,0 days 00:01:35.041000,40.0,HARD,7.0,3.0,True,2024,Bahrain,95.041,7.448658251231535,2.0
HAM,Mercedes,0 days 00:01:34.940000,41.0,HARD,8.0,3.0,True,2024,Bahrain,94.94,7.347658251231536,2.0
HAM,Mercedes,0 days 00:01:34.996000,42.0,HARD,9.0,3.0,True,2024,Bahrain,94.996,7.403658251231533,2.0
HAM,Mercedes,0 days 00:01:34.935000,43.0,HARD,10.0,3.0,True,2024,Bahrain,94.935,7.342658251231541,2.0
HAM,Mercedes,0 days 00:01:35.169000,44.0,HARD,11.0,3.0,True,2024,Bahrain,95.169,7.576658251231535,2.0
HAM,Mercedes,0 days 00:01:35.184000,45.0,HARD,12.0,3.0,True,2024,Bahrain,95.184,7.591658251231536,2.0
HAM,Mercedes,0 days 00:01:35.285000,46.0,HARD,13.0,3.0,True,2024,Bahrain,95.285,7.692658251231535,2.0
HAM,Mercedes,0 days 00:01:35.226000,47.0,HARD,14.0,3.0,True,2024,Bahrain,95.226,7.633658251231537,2.0
HAM,Mercedes,0 days 00:01:36.165000,48.0,HARD,15.0,3.0,True,2024,Bahrain,96.165,8.572658251231545,2.0
HAM,Mercedes,0 days 00:01:35.914000,49.0,HARD,16.0,3.0,True,2024,Bahrain,95.914,8.32165825123154,2.0
HAM,Mercedes,0 days 00:01:35.612000,50.0,HARD,17.0,3.0,True,2024,Bahrain,95.612,8.019658251231533,2.0
HAM,Mercedes,0 days 00:01:35.532000,51.0,HARD,18.0,3.0,True,2024,Bahrain,95.532,7.939658251231535,2.0
HAM,Mercedes,0 days 00:01:35.479000,52.0,HARD,19.0,3.0,True,2024,Bahrain,95.479,7.8866582512315375,2.0
HAM,Mercedes,0 days 00:01:35.550000,53.0,HARD,20.0,3.0,True,2024,Bahrain,95.55,7.9576582512315355,2.0
HAM,Mercedes,0 days 00:01:35.974000,54.0,HARD,21.0,3.0,True,2024,Bahrain,95.974,8.381658251231542,2.0
HAM,Mercedes,0 days 00:01:35.633000,55.0,HARD,22.0,3.0,True,2024,Bahrain,95.633,8.040658251231534,2.0
HAM,Mercedes,0 days 00:01:35.706000,56.0,HARD,23.0,3.0,True,2024,Bahrain,95.706,8.113658251231541,2.0
HAM,Mercedes,0 days 00:01:36.138000,57.0,HARD,24.0,3.0,True,2024,Bahrain,96.138,8.545658251231544,2.0
PIA,McLaren,0 days 00:01:38.382000,2.0,SOFT,5.0,1.0,True,2024,Bahrain,98.382,10.90656826137689,0.0
PIA,McLaren,0 days 00:01:38.258000,3.0,SOFT,6.0,1.0,True,2024,Bahrain,98.258,10.78256826137688,0.0
PIA,McLaren,0 days 00:01:37.897000,4.0,SOFT,7.0,1.0,True,2024,Bahrain,97.897,10.42156826137689,0.0
PIA,McLaren,0 days 00:01:37.859000,5.0,SOFT,8.0,1.0,True,2024,Bahrain,97.859,10.38356826137688,0.0
PIA,McLaren,0 days 00:01:37.955000,6.0,SOFT,9.0,1.0,True,2024,Bahrain,97.955,10.479568261376883,0.0
PIA,McLaren,0 days 00:01:37.984000,7.0,SOFT,10.0,1.0,True,2024,Bahrain,97.984,10.50856826137688,0.0
PIA,McLaren,0 days 00:01:37.956000,8.0,SOFT,11.0,1.0,True,2024,Bahrain,97.956,10.480568261376888,0.0
PIA,McLaren,0 days 00:01:38.096000,9.0,SOFT,12.0,1.0,True,2024,Bahrain,98.096,10.620568261376889,0.0
PIA,McLaren,0 days 00:01:38.073000,10.0,SOFT,13.0,1.0,True,2024,Bahrain,98.073,10.597568261376878,0.0
PIA,McLaren,0 days 00:01:38.397000,11.0,SOFT,14.0,1.0,True,2024,Bahrain,98.397,10.92156826137689,0.0
PIA,McLaren,0 days 00:01:36.796000,14.0,HARD,2.0,2.0,True,2024,Bahrain,96.796,9.320568261376891,2.0
PIA,McLaren,0 days 00:01:36.823000,15.0,HARD,3.0,2.0,True,2024,Bahrain,96.823,9.347568261376878,2.0
PIA,McLaren,0 days 00:01:36.427000,16.0,HARD,4.0,2.0,True,2024,Bahrain,96.427,8.951568261376892,2.0
PIA,McLaren,0 days 00:01:36.872000,17.0,HARD,5.0,2.0,True,2024,Bahrain,96.872,9.396568261376885,2.0
PIA,McLaren,0 days 00:01:37.095000,18.0,HARD,6.0,2.0,True,2024,Bahrain,97.095,9.619568261376884,2.0
PIA,McLaren,0 days 00:01:36.577000,19.0,HARD,7.0,2.0,True,2024,Bahrain,96.577,9.101568261376883,2.0
PIA,McLaren,0 days 00:01:36.644000,20.0,HARD,8.0,2.0,True,2024,Bahrain,96.644,9.16856826137689,2.0
PIA,McLaren,0 days 00:01:36.733000,21.0,HARD,9.0,2.0,True,2024,Bahrain,96.733,9.257568261376889,2.0
PIA,McLaren,0 days 00:01:36.555000,22.0,HARD,10.0,2.0,True,2024,Bahrain,96.555,9.079568261376892,2.0
PIA,McLaren,0 days 00:01:36.680000,23.0,HARD,11.0,2.0,True,2024,Bahrain,96.68,9.204568261376892,2.0
PIA,McLaren,0 days 00:01:36.884000,24.0,HARD,12.0,2.0,True,2024,Bahrain,96.884,9.408568261376885,2.0
PIA,McLaren,0 days 00:01:37.008000,25.0,HARD,13.0,2.0,True,2024,Bahrain,97.008,9.53256826137688,2.0
PIA,McLaren,0 days 00:01:36.882000,26.0,HARD,14.0,2.0,True,2024,Bahrain,96.882,9.40656826137689,2.0
PIA,McLaren,0 days 00:01:36.905000,27.0,HARD,15.0,2.0,True,2024,Bahrain,96.905,9.429568261376886,2.0
PIA,McLaren,0 days 00:01:36.905000,28.0,HARD,16.0,2.0,True,2024,Bahrain,96.905,9.429568261376886,2.0
PIA,McLaren,0 days 00:01:37.179000,29.0,HARD,17.0,2.0,True,2024,Bahrain,97.179,9.703568261376887,2.0
PIA,McLaren,0 days 00:01:37.177000,30.0,HARD,18.0,2.0,True,2024,Bahrain,97.177,9.701568261376892,2.0
PIA,McLaren,0 days 00:01:37.570000,31.0,HARD,19.0,2.0,True,2024,Bahrain,97.57,10.094568261376878,2.0
PIA,McLaren,0 days 00:01:37.163000,32.0,HARD,20.0,2.0,True,2024,Bahrain,97.163,9.687568261376882,2.0
PIA,McLaren,0 days 00:01:37.088000,33.0,HARD,21.0,2.0,True,2024,Bahrain,97.088,9.612568261376879,2.0
PIA,McLaren,0 days 00:01:35.153000,36.0,HARD,2.0,3.0,True,2024,Bahrain,95.153,7.677568261376891,2.0
PIA,McLaren,0 days 00:01:34.774000,37.0,HARD,3.0,3.0,True,2024,Bahrain,94.774,7.298568261376886,2.0
PIA,McLaren,0 days 00:01:35.298000,38.0,HARD,4.0,3.0,True,2024,Bahrain,95.298,7.822568261376887,2.0
PIA,McLaren,0 days 00:01:34.983000,39.0,HARD,5.0,3.0,True,2024,Bahrain,94.983,7.507568261376889,2.0
PIA,McLaren,0 days 00:01:35.005000,40.0,HARD,6.0,3.0,True,2024,Bahrain,95.005,7.52956826137688,2.0
PIA,McLaren,0 days 00:01:35.109000,41.0,HARD,7.0,3.0,True,2024,Bahrain,95.109,7.63356826137688,2.0
PIA,McLaren,0 days 00:01:35.341000,42.0,HARD,8.0,3.0,True,2024,Bahrain,95.341,7.865568261376879,2.0
PIA,McLaren,0 days 00:01:35.258000,43.0,HARD,9.0,3.0,True,2024,Bahrain,95.258,7.7825682613768805,2.0
PIA,McLaren,0 days 00:01:35.238000,44.0,HARD,10.0,3.0,True,2024,Bahrain,95.238,7.7625682613768845,2.0
PIA,McLaren,0 days 00:01:35.306000,45.0,HARD,11.0,3.0,True,2024,Bahrain,95.306,7.830568261376882,2.0
PIA,McLaren,0 days 00:01:35.296000,46.0,HARD,12.0,3.0,True,2024,Bahrain,95.296,7.820568261376891,2.0
PIA,McLaren,0 days 00:01:35.376000,47.0,HARD,13.0,3.0,True,2024,Bahrain,95.376,7.90056826137689,2.0
PIA,McLaren,0 days 00:01:35.702000,48.0,HARD,14.0,3.0,True,2024,Bahrain,95.702,8.226568261376883,2.0
PIA,McLaren,0 days 00:01:35.653000,49.0,HARD,15.0,3.0,True,2024,Bahrain,95.653,8.17756826137689,2.0
PIA,McLaren,0 days 00:01:35.984000,50.0,HARD,16.0,3.0,True,2024,Bahrain,95.984,8.50856826137688,2.0
PIA,McLaren,0 days 00:01:35.800000,51.0,HARD,17.0,3.0,True,2024,Bahrain,95.8,8.324568261376882,2.0
PIA,McLaren,0 days 00:01:36.024000,52.0,HARD,18.0,3.0,True,2024,Bahrain,96.024,8.548568261376886,2.0
PIA,McLaren,0 days 00:01:35.739000,53.0,HARD,19.0,3.0,True,2024,Bahrain,95.739,8.26356826137689,2.0
PIA,McLaren,0 days 00:01:36.107000,54.0,HARD,20.0,3.0,True,2024,Bahrain,96.107,8.631568261376884,2.0
PIA,McLaren,0 days 00:01:35.973000,55.0,HARD,21.0,3.0,True,2024,Bahrain,95.973,8.497568261376884,2.0
